Tweet ID,Tweet Date,Media Name,Media Origin,Teaser Text,Tag Value
1075938908532281349,21-12-2018,El Universal México,México,suspensión contrato sector energético modificar apetito inversionista,No
1222897254966521860,30-01-2020,El Universal México,México,detener sujeto prender fuego esposa falso facebook nuevoleón silviano año edad detener municipio apodaca león feminicidio grado tentativa violencia familiar,No
1308244635932909568,22-09-2020,El Universal Venezuela,Venezuela,cuti ensayo censura gotir doctorgoitio opinión,No
1301432254187679746,03-09-2020,El Universal Venezuela,Venezuela,stalin admitir participación negociación turquía chavismo político euvzlir,No
1308851127488843783,23-09-2020,El País Madrid,España,chesnutt tetrapléjico excelente compositor folk músico sentado silla rueda pasar vida confesar dolor obra frágil inteligente tufq0brwjp,No
1309167138054209542,24-09-2020,Clarín,Argentina,marcelo presidente desconectado realidad formar plan,No
1308560460354969600,23-09-2020,El Universal México,México,toluca quedar director técnico club noticia comunicado,No
1307712372124069891,20-09-2020,El Universal México,México,tecnología estudiar montaña guerrero frente pandemia comunidad yuvinani montaña guerrero niño enfrentar marginación pobreza falta televisión seguir modelo educativo distancia,No
1306894163531771904,18-09-2020,Clarín,Argentina,cepo recargado motivo inhabilitar comprar dólares,Clickbait
1309337032410492928,25-09-2020,La Nación,Argentina,criticar ajuste impagable crédito,No
1308110081091948547,21-09-2020,infobae,Argentina,camioneta blindado cjng abandonar enfrentamiento michoacán,Clickbait
1308802562309656577,23-09-2020,BBC,Inglaterra,coronavirus américa latino empezar ola estallido social entrevistar crisis sanitario económico agudizar problema estructural venir arrastrar américo,No
1308365888186462214,22-09-2020,BBC,Inglaterra,camarado mujer misterioso muerte poderoso sanguinario grupo sendero luminoso militancia sendero luminoso augustar torre llamar camarado,Clickbait
1308315099132641280,22-09-2020,El Universal México,México,planeta recorrer órbita denominación oficial mundo planeta girar estrella,No
1304401384347967489,11-09-2020,El País,Uruguay,racing rival esperar resultado hisopado corazón boca,No
1328479760683585537,16-11-2020,infobae,Argentina,legislador pagar impuesto riqueza,Clickbait
1328499686030909441,17-11-2020,Clarín,Argentina,ratificar condena año cárcel narco bombardeo cocaína estero,No
1325520761348624385,08-11-2020,El Comercio,Ecuador,ecuatoriana ganar etapa liderar general vuelta femenino cima ciclismo mundial liderar vuelta femenino,No
1328332926182977538,16-11-2020,El Comercio,Ecuador,ecuador circular cepa contagiosa agresivo científico ecuatoriano investigar caso reinfección covid19 descubrir cepa virus país agresivo,Clickbait
1327210027657138177,13-11-2020,infobae,Argentina,agenda alberto cumplimiento promesa sapo menú,Clickbait
1328322111119745024,16-11-2020,infobae,Argentina,protocolo urgencia afrontar huracán iota temporada lluvia,Clickbait
1328228816754515968,16-11-2020,El Universal Venezuela,Venezuela,merino anunciar dimisión presidencia internacional,No
1325521483800535041,08-11-2020,infobae,Argentina,fútbol hulk ciro comentarista tierno video messi viajar unir él selección,Clickbait
1325275795808464896,08-11-2020,El Tiempo,Colombia,venir caso uribir quedar imputado soborno paso caso uribir quedar imputado soborno viernes juez volver dar él giro proceso judicial situación,Clickbait
1316742314707103744,15-10-2020,El Mundo,España,justicia anular contratación funcionario familiar cargo fuenlabrado madrid justicia anular contratación funcionario familiar cargo fuenlabrado tsj anular nombramiento contrario derecho contar,No
1327582563603410944,14-11-2020,infobae,Argentina,ideam pronosticar aumento lluvia departamento alerto,Clickbait
1327455349960364033,14-11-2020,infobae,Argentina,infobaecolombia corte confirmar bernardo exasesor juicio yidispolítica,No
1327675173810614276,14-11-2020,El Universal Venezuela,Venezuela,paso concretar él temporada beisbol profesional venezolano deport,No
1311955543020523525,02-10-2020,El País Madrid,España,mascarilla mojar lluvia profesoro epidemiología medicina preventivo universidad complutense explicar caso mascarilla mojar cambiar él mojar humedecen disminuir eficacia correr riesgo,No
1326842253881511937,12-11-2020,El País Madrid,España,perder peso depender fuerza voluntad obesidad problema colectivo expansión ciencia política biología,No
1321008233637683200,27-10-2020,El Mundo,España,niño año morir disparo pecho manipular arma fuego fiesta cumpleaños,No
1311885407316045824,02-10-2020,El País Madrid,España,perro salir vida vírgén probado,No
1322587376976318472,31-10-2020,infobae,Argentina,contar llamar bilardo nacionalizar él jugar selección reacción histórico arquero,Clickbait
1314526018783379456,09-10-2020,El País Madrid,España,positivo obligar cancelar inglaterra escocia descanso amistoso selección sub escocia jugador disponer saltar campo jugar tiempo recibir noticia técnico selección inglés positivo partido cancelar,No
1326205485670780929,10-11-2020,infobae,Argentina,infobaecolombia queiroz monitorear lesión trabajar presentar él,No
1322362527305617409,31-10-2020,El Universal México,México,acusar jugador presunto delito sexual chiva separar escándalo chiva,Clickbait
1311924392516087812,02-10-2020,El País Madrid,España,modernizar celta pelota encontrar sosiego vida tormenta funeral equipo disfruto jornada balsámica leer crónica rbesac,No
1324884533871747072,07-11-2020,infobae,Argentina,organización víctima excombatient buscar presunto fosa común,No
1325433824386363392,08-11-2020,infobae,Argentina,opinión agenda común fulvio pompeo,No
1323399703728369669,02-11-2020,El País Madrid,España,morir actor hassell tiroteo actor año conocido participación serie surfacir película chico morir tiroteo madrugada domingo texas,No
1318017436503998464,19-10-2020,El Universal México,México,pri perfilar ganar coahuila acta prep eleccionescoahuila cuestión porcentaje morén quedar lugar preferencia voto,No
1323560561100075008,03-11-2020,El Universal Venezuela,Venezuela,cesta petare establecer semana economío,No
1320756485803155458,26-10-2020,infobae,Argentina,consejo científico estimar contagio diario coronavirus ola fuerte,No
1315318488471404546,11-10-2020,El Universal México,México,lesión sufrir fractura tobillo porsinoloviste múltiple lesión dejar fractura tobillo arias,Clickbait
1313594488254681088,06-10-2020,Clarín,Argentina,gobierno millón bono peso atado tipo cambio oficial gobierno millón bono peso atado cotización dólar,No
1313609982756044800,06-10-2020,El Universal México,México,golfista mexicano positivo mexicana positivo https cooj6tagpv,No
1316409793771376651,14-10-2020,Clarín,Argentina,juez avalar manifestación público cuarentena cumplir protocolo,No
1318230570711789570,19-10-2020,El País Madrid,España,destensar curva empeoramiento defensa conocido dificultad goleadora unidad baja agrietar inicio curso blanco,No
1313013157108109312,05-10-2020,El País,Uruguay,venancio ramos histórico especialista ganar él selección,No
1316798828394287104,15-10-2020,Clarín,Argentina,volver fútbol regreso cancha cuarentena,Clickbait
1310197466025930753,27-09-2020,La Nación,Argentina,helado victoria azarenko obligar árbitro suspender partido frío,No
1335709623135981568,06-12-2020,El País,Uruguay,juventud piedra confirmar caso positivo,No
1335940576546598914,07-12-2020,El País,Uruguay,msp presentar denuncia penal documento falso anunciar suspensión actividad salina denuncia penal documento falso anunciar suspensión actividad,No
1334908479530741760,04-12-2020,El País Madrid,España,defensa fiscal chat mando retirado hablar fusilar millón español,No
1331772670472380416,26-11-2020,infobae,Argentina,oficial dejar dirección técnico rayado monterrey,No
1330874757714112512,23-11-2020,infobae,Argentina,régimen maduro reabrir ruta aéreo,No
1334566082275811330,03-12-2020,infobae,Argentina,infobaecolombio repudiar expulsión violento soldado tambo,No
1334222157820424195,02-12-2020,El País Madrid,España,plantear control fronterizo aleatorio cuarentena esquiar buscar disuadir ciudadano plantear establecer control fronterizo aleatorio obligar guardar cuarentena decidir país vecino esquiar suizo silviawsh,No
1333860301033201664,01-12-2020,infobae,Argentina,infobaecolombio gobernación secretaría bogotá apoyar navidad libre pólvora,No
1335765331957125123,07-12-2020,La Nación,Argentina,agis único fuente disponible financiamiento dólares argentina fmi,No
1333785185658175494,01-12-2020,infobae,Argentina,asesino martha catalinar daniels incluir hermana tomar,No
1329043362616389632,18-11-2020,infobae,Argentina,pollito descoordinado súper atleta sorprendente historia argentino ubicado historia draft sorprendente historia argentino futuro pollito descoordinado convertir él súper atleta,Clickbait
1334576275348987904,03-12-2020,infobae,Argentina,práctica éxito negocio onlinar,Clickbait
1330268308202024963,21-11-2020,Clarín,Argentina,vasco impuesto riqueza discriminatorio,No
1335468633628303360,06-12-2020,La Nación,Argentina,médico hablar muerte maradonar año tormento,No
1329933302472445952,20-11-2020,infobae,Argentina,vacuna enfermarno ejercicio entregar premio nacional deporte mantener encendido llama esperanza salir entregar premio nacional deporte,No
1332469101638410242,27-11-2020,Clarín,Argentina,anunciar finalista edición premio river,Clickbait
1331686770140962817,25-11-2020,Clarín,Argentina,morir maradonar despedida lágrima bombonera,No
1329428449216393220,19-11-2020,La Nación,Argentina,puma australia secreto evolución físico seleccionado hombre clave staff mario ledesma rugby secreto evolución físico puma hombre clave staff mario ledesma,Clickbait
1334542494533640195,03-12-2020,El Comercio,Ecuador,revelar trato ataque ecuador clasificación mundial 2002 comercio,No
1332060457138610178,26-11-2020,El Comercio,Ecuador,ligar independiente valle campeón internacional entender comercio,No
1336035821120581634,07-12-2020,El Tiempo,Colombia,presidente chileno denuncia tapaboca presidente conservador presentar lunes denuncia autoridad sanitario contar,Clickbait
1331512240420376577,25-11-2020,El Tiempo,Colombia,taxista alistar protesta miércoles bogotá paronacionaldetaxista ola amarillo protesta miércoles bogotá movilización engativá pueblo zona franco calle carrera museo niño techo calle autopista calle carrera,No
1334531634104819715,03-12-2020,El Tiempo,Colombia,atención confirmar millonario condena nogal atentado corte supremo negar anular indemnización víctima demanda similar camino contar vía uinvestigativo,No
1335854062919618561,07-12-2020,El Universal Venezuela,Venezuela,experto urgir mascarilla creciente número contagio internacional euvzlir,No
1332333541913399298,27-11-2020,El Tiempo,Colombia,hija secuestrar abuela padre hablar anunciar denuncia,No
1335740818561372162,07-12-2020,El Universal Venezuela,Venezuela,nicaragua culmín rescate derrumbe mina extraer cuerpo internacional euvzlir parlamentarias2020,No
1328923612208893954,18-11-2020,El Tiempo,Colombia,argentino triunfar seguir selección argentino firmar martes indiscutible triunfo partido cómodo albicelestir,No
1329510450380349441,19-11-2020,El Tiempo,Colombia,general mora atacar dureza proceso paz alto oficial formar equipo negociador criticar favorecimiento farc,Clickbait
1329238008692924418,19-11-2020,El Tiempo,Colombia,venezolano tratar cruzar fuerza frontera país ciudadano venezolano permanecer espera autorización regresar país intentar tomar él puente internacional bolívar video quedar registrado,No
1329031809414344704,18-11-2020,El Tiempo,Colombia,adicto confinado ciudad fiebre dolor hueso frío intenso insomnio depresión persona común duro vivir confinamiento pandemia adicto droga tortura historia lorena trastornosdeciudad,No
1334016446100332545,02-12-2020,El Universal México,México,machu picchu recibir pandemia ciudadela inco machu picchu joyo turismo peruano aumentar aforo,No
1334376853025542144,03-12-2020,El Universal Venezuela,Venezuela,óscar rondero estrategia funcionar provocar maduro fortalecido política euvzla,No
1331238642484973570,24-11-2020,El Universal México,México,echar costar dinero rayado barrabrair reunión duilio davino terminar calientito,Clickbait
1332514558641119232,28-11-2020,El Universal Venezuela,Venezuela,soledad belloso opinión,No
1331158121964855306,24-11-2020,El Universal Venezuela,Venezuela,miembro banda muerto enfrentamiento suceso euvzlir,No
1330216930750369792,21-11-2020,El Universal Venezuela,Venezuela,investigar gustar papal foto modelo internacional,Clickbait
1330259866611486724,21-11-2020,La Nación,Argentina,año relación separar puli,No
1347558688681205762,08-01-2021,El País Madrid,España,chino tratar sacar ventaja caos pekín comparar revuelta vivida año,No
1343307029939691528,27-12-2020,El País,Uruguay,pared quedar historia personaje pared respuesta cappuccio pregunta sacar deporte permitir conocer él personal,Clickbait
1343674651457810436,28-12-2020,El País Madrid,España,morir armar manzanero icono balada romántico latinoamericano armar manzanero épico cantante compositor mexicano año sesenta revolucionar género bolero américa latino canción repetir oyente fallecer año,No
1355089364137762816,29-01-2021,infobae,Argentina,anmat prohibir comercialización tapaboca camisolín descartabl falsificado serie producto médico,No
1354846210478272515,28-01-2021,El País,Uruguay,funcionario inau sumar pedido prioridad plan vacunación,No
1348285923159662592,10-01-2021,La Nación,Argentina,exabrupto mariana nannis festejo cumpleaños claudio,Clickbait
1337853204265115648,12-12-2020,El Mundo,España,emocionado dedicatoria ontivero abuela hospital necesitar amar lágrima ontivero dedicar gol abuela ingresado,No
1348849686531108864,12-01-2021,El Comercio,Ecuador,grupo gorila zoológico contraer detectar covid19 grupo gorila zoológico unido contagiar,Clickbait
1349536714876985346,14-01-2021,El Comercio,Ecuador,aíslar viajero procedente,No
1343678585186488324,28-12-2020,El Comercio,Ecuador,llegar muerto vivo pulmón sentir alcalde agustín intriago regreso manta atención alcalde manta agustín intriago salir hospital médico,No
1343884698536333313,29-12-2020,El Comercio,Ecuador,empezar probar vacuna,No
1352001610747154432,20-01-2021,El Tiempo,Colombia,cárcel hombre terror puente aranda seguimiento juez penal municipal imponer medida aseguramiento presunto integrante banda matutino puente arandar banda involucrado asalto mujer barrio corkidi,No
1353339280509317120,24-01-2021,El Universal Venezuela,Venezuela,panamá detectar surafricano paciente cuarentena,No
1353845102083379200,25-01-2021,El Universal México,México,investigar departamento justicia buscar alterar resultado electoral favor trump investigación iniciado buscar determinar funcionario actual departamento incurrir acción inapropiada modificar resultado elección,No
1338609712284102656,14-12-2020,El Universal México,México,arranco semaforización recorrido prueba proyectar opere marzo banderazo obra gobernador murat mariana nassar titular secretaría movilidad estatal informar trabajo incluir crucero ciudad considerado caótico,No
1351595287593234437,19-01-2021,El Universal Venezuela,Venezuela,maikerlin astudillo marcar gol división deporte euvzlir,No
1349878979633815552,15-01-2021,El Universal Venezuela,Venezuela,soteldo tercer jugador venezolano llegar libertador deporte euvzlir,No
1353204642319052800,24-01-2021,BBC,Inglaterra,coronavirus epidemióloga perder padre preferir creer mensaje whatsapp trabajar inicio pandemia evitar gente enfermar convencer padre lamentar epidemióloga,No
1351511486754123776,19-01-2021,BBC,Inglaterra,morir persona turno devastadora crisis salud mental personal sanitario pandemia cantidad ansiedad gente sentir enfermar trabajo,No
1347003636769935361,07-01-2021,BBC,Inglaterra,capitolio oscuro historia condena congresista asalto capitolio seguidor trump,No
1368641348388093955,07-03-2021,La Tercera,Chile,miiko ilusionar volver roja arribo cacique honor,No
1368701762346119175,07-03-2021,Diario Libre,República Dominicana,etapa proyecto domingo savio terminado agosto ampliar,No
1356231374835998722,01-02-2021,La Prensa Gráfica,El Salvador,arrocero pedir revisar baja arancel elsalvador asalbar pedir ministerio economía aplicar artículo cafta evaluar impacto disminución impuesto importación vía prensagrafico,No
1151556870894739462,17-07-2019,La Prensa Gráfica,El Salvador,proponer ley entrega paquete agrícola ley establecer gobierno dejar presupuesto regular contrato compra proveedor semilla mejorado,No
1368562472463052809,07-03-2021,Diario Libre,República Dominicana,lasmásleídasdelasemán revelar nombre creer ocupar lugar secretaría general ampliar diariolibre noticia reinaldopared,Clickbait
1368057471147929600,06-03-2021,La Prensa Gráfica,El Salvador,lomásleer jugo limpiar hígado,Clickbait
1367829759619698691,05-03-2021,abc,España,cambio educativo urgente profesor secundaria bachillerato,Clickbait
1346140307621085184,04-01-2021,La Prensa Gráfica,El Salvador,espera determinar muerte muerte joven año manejar inicio suicidio investigación torno caso revelar circunstancia,Clickbait
1324373651479764996,05-11-2020,La Prensa Gráfica,El Salvador,entrevistar sala desafiar sentencia constitucional baulena coordinador jurídico idhuca víctima seguir olvidada fáctico militar mantener parecer sistema judicial instancia seguir avalándolo analizar abaulena entrevista https,No
1366203810692161536,01-03-2021,abc,España,exigir maduro respeto líder chavista amenazar revisar fondo relación visita cúcuta,No
1367828492377747456,05-03-2021,La Tercera,Chile,colación saludable revisar recomendación correcto alimentación regreso clase,Clickbait
1355206573669269509,29-01-2021,La Tercera,Chile,columna yerno pandemia hija,Clickbait
1364647456466739202,24-02-2021,La Vanguardia,España,lasfotosdeloslector lavanguardia carretera luz privilegiado ubicación ermita ofrecer vistas plana niebla https,No
1364871507919437827,25-02-2021,La Vanguardia,España,negociación abrir paso inclinar entrar mesa aislar vox,No
1364623710850801669,24-02-2021,La Vanguardia,España,netflix preparar reality estilo isla tentación televisionlv netflix preparar reality laisladelastentación,Clickbait
1247246511093813248,06-04-2020,La Prensa Gráfica,El Salvador,salud confirmar muerte óscar centro salvadoreño cuarentena esposa óscar ingresar sano país panamá enviar centro contención vxnazel0k9,No
1364142884555997184,23-02-2021,La Vanguardia,España,afectar altercado hasél política disturbio ahondar choque dificultar negociación formar gobierno lolagarciagar,No
1363886214969982977,22-02-2021,La Vanguardia,España,bwaw evento pro igualdad género sector industrial oportunidad motor cambio productivo social favor mujer https bwaw2021,No
1346255852714536960,05-01-2021,abc,España,truco aumentar vida batería smartphonir colgado,Clickbait
1364651617040166916,24-02-2021,La Prensa Gráfica,El Salvador,radical apuesta tratar psicosis medicamento aisló,Clickbait
1231413830393221121,23-02-2020,La Prensa Gráfica,El Salvador,sala avalar reducir caso juicio general sala cortesupremasv acusación exministro defensasv contar https gsbtc5bexg,Clickbait
1361607500567633924,16-02-2021,La Vanguardia,España,resarcir nutre vox área metropolitano partido perder voto municipio,No
1224783495471554561,04-02-2020,La Prensa Gráfica,El Salvador,evaluar reducir prisión rank cómplice saca defensa julio rank condenado año cárcel lavar dinero saca solicitar juzgado año sacar prisión alegar problema salud,No
1361594917684973568,16-02-2021,La Vanguardia,España,crítico reclamar cambio equipo casado dirección nacional amparar resultado extrapolabl https carmendelriego,No
1366499309965967363,01-03-2021,Diario Libre,República Dominicana,actualidad palabra ministro salud público entérate saludpúblico luisabinader raquelpeña,Clickbait
1354761144288817166,28-01-2021,La Tercera,Chile,pasar conversar planta preguntar mijita seco faltar agüito rincón verde maría elián retamal https,No
1361051480522956800,14-02-2021,La Vanguardia,España,soberbio acabar copa lavanguardia sumar título técnico azulgrana,No
1366297518255050758,01-03-2021,Diario Libre,República Dominicana,lasmásleída revelar laboratorio biología molecular capacidad producir ampliar,No
1366772787449237504,02-03-2021,La Tercera,Chile,jpmorgar presionado riesgo político fortalecido vacunación retiro fondo afp,No
1364564038710161408,24-02-2021,La Prensa Gráfica,El Salvador,preparación profesional garantizar representación asamblea salvador perfil estudio diputado actual pleno legislativo reportar carrera formación profesional diputado reportar carrera relacionado ramo jurídico,No
1360168267223085056,12-02-2021,La Vanguardia,España,muerto herido incendiar él casa puigcerdà fuego desatar causa desconocer medianoche vivienda,No
1338169528832954369,13-12-2020,La Tercera,Chile,guía apreciar eclipse sol,Clickbait
1363652580317007874,22-02-2021,La Prensa Gráfica,El Salvador,denunciar irregularidad candidato elección elsalvador domingo clave elección candidato integrar corte supremo cnj movimiento ciudadano corte independiente detectar irregularidad,No
1358703085938475008,08-02-2021,La Vanguardia,España,vetar vox ayuntamiento autonomía pablo casado romper ultraderecha querer bloque luisbalg,No
1333531254856314881,30-11-2020,abc,España,legado olvidado trastero año p_biosca,No
1364933187076575233,25-02-2021,Diario Libre,República Dominicana,deporte revelar calendario mitad temporada ampliar,No
1364759526784851972,25-02-2021,Diario Libre,República Dominicana,karir anunciar embarazo revistar presentadora televisión casado pelotero edwin encarnación diariolibre karenyapoort edwinencarnación farándular ampliar https vj3gjpm3wi,No
1355107245659467783,29-01-2021,La Vanguardia,España,falsedad debate mena recibir paga chacón votar política okupación diputada matiz checking vanguardia eh8dk78yv6 nachoorovio,Clickbait
1352650994212098048,22-01-2021,abc,España,edad adecuado niño practicar running año,No
1316068684075536387,13-10-2020,La Tercera,Chile,humano seguir evolucionar arteria antebrazo revelar proceso detener,Clickbait
1363288589317136391,21-02-2021,Diario Libre,República Dominicana,manejar finanza consejo estilosrd estabilidad financiero interesar compartir consejo tiempo administr forma correcto detalle diariolibre economía ahorro finanza,Clickbait
1362975355053703168,20-02-2021,Diario Libre,República Dominicana,lasmásleídasdelasemán compra sede ministerio industria comercio licitación ampliar diariolibre noticia licitación,No
1362582845001244673,19-02-2021,Diario Libre,República Dominicana,tip secreto belleza kardashian combatir estilosrd mira hábito utilizar socialité seguido red diariolibre truco belleza hxcsvr7rdt,Clickbait
1354221958058094592,27-01-2021,abc,España,mayoría republicano votar impeachment trump posibilidad impeachment donald acabar condena senado demostrar mínimo martes someter votación constitucionalidad celebrar juicio político trump,No
1310863625146388481,29-09-2020,abc,España,ceoe respaldar prórroga erte 2021 extender él comercio hostelería creer hora prorrogar erte,No
1307827753471881223,20-09-2020,abc,España,facebook tomar medida combatir discurso odio bulo salud,No
1361803652491583489,16-02-2021,Diario Libre,República Dominicana,fallecer ecuatoriano actualidad luto decretar duelo nacional memoria escribir actual mandatario país lenín moreno twitter diariolibre fallecimiento,No
1349736283992514560,14-01-2021,abc,España,ingresado urgencia mónaco problema corazón ministro italiano eurodiputado silvio año ingresar urgencia hospital montecar él porproblema cardíaco informar jueves médico personal agencia noticia italiano ansar,No
1360327842513514496,12-02-2021,Diario Libre,República Dominicana,luis organización sociedad civil socializar modificación escalafón judicial actualidad presidente judicial reunir finjus anje organización diariolibre poderjudicial consejodelpoderjudicial justicia,No
1360031141475065856,12-02-2021,Diario Libre,República Dominicana,banreserva apoyar selección nacional baloncesto deporte febrero equipo enfrentar isla vírgenes orden diariolibre banreserva baloncesto,No
1270411165684895746,09-06-2020,La Tercera,Chile,efecto plan retorno seguro semana anuncio cuarentén reducir,No
1317096715766333445,16-10-2020,abc,España,alguerar sincerar salud madre reconocer,No
1250878403873472512,16-04-2020,La Tercera,Chile,adulto edad factor vulnerabilidad pandemia coronavirus,Clickbait
1323447588633387008,03-11-2020,abc,España,bidir apostar campaña elección embarcar periplo decisivo empujón reelección concentrar recurso lugar campaña demócrata,No
1346803913920557056,06-01-2021,abc,España,rey copadelrey doblete firma billete ronda levante,No
1217020534568910848,14-01-2020,abc,España,whatsapp truco sacar él partido mensajería,Clickbait
1318955212179202048,21-10-2020,abc,España,inca cruel maya azteca imperialista,No
1314659405988859904,09-10-2020,abc,España,ternura negro busca maría estuardo contar historia autor director teatro obsesionado figura maría estuardo,No
1336792831063715847,09-12-2020,abc,España,salzburgo personalidad clasifico,No
1279388237702860800,04-07-2020,abc,España,corar gauthier mujer sentar cabeza benzema,No
1278304849034084353,01-07-2020,abc,España,llegar preacuerdo millón dólares víctima,No
1366864792703672324,02-03-2021,El Comercio Perú,Perú,vacuna coronavirus,Clickbait
1368789635791470595,08-03-2021,Prensa Libre,Guatemala,colocar valla frente sede presidencial mujer convertir muro memoria grupo mujer pintar barda metálico colocado gobierno mexicano nombre mujer víctima femicidio,No
1367551751705010176,04-03-2021,El Tiempo,Colombia,pachita mangonez año recibir vacuna sucre pachito año convertir mujer longevo recibir vacuna historia,No
1357338505039388688,04-02-2021,El Tiempo,Colombia,debate venir alza pasaje transmilenio sitp,Clickbait
1364000260717228033,22-02-2021,El Tiempo,Colombia,función whatsapp preparar cerrar sesión aplicación popular aplicación mensajería instantáneo prueba función contar tratar,Clickbait
1357324472324415494,04-02-2021,El Comercio Perú,Perú,gobierno descartar aplicar ley seco país ola https,No
1366734944651911174,02-03-2021,El Comercio Perú,Perú,menor víctima abuso sexual iglesia 1950 https,No
1351590247725846528,19-01-2021,Prensa Libre,Guatemala,sat fiscalizar pedido comercio electrónico entrar país 2021 medianos año empezar funcionar programa fiscalización comercio electrónico propósito fiscalización transacción sistema,Clickbait
1368365657977421827,07-03-2021,El Comercio Perú,Perú,descansar paz fallecer exarquero selección peruano fútbol peruano luto fallecer año,No
1348719115188502528,11-01-2021,El Comercio Perú,Perú,norma permitir laboratorio privado comercializar vacuna,No
1367101912496173056,03-03-2021,Prensa Libre,Guatemala,incrementar actividad insivumeh descartar posibilidad erupción insivumeh emitir recomendación alerta actividad volcán incrementar hora,No
1162349135699296256,16-08-2019,Prensa Libre,Guatemala,admitir escuchar grabación usuario evaluar mejorar servicio,No
1241409234287222784,21-03-2020,Prensa Libre,Guatemala,morir cantante contador historia kenny roger icono música country prensa_libre,No
1365529604094627845,27-02-2021,El Universal Venezuela,Venezuela,divisa convertibl plantear acelerador economía venezolano economía,No
1359983918179614721,11-02-2021,El Comercio Perú,Perú,latino perder querido coronavirus deber millón gasto médico latino perder querido coronavirus deber millón gasto médico estadosunido dftrplq5hq,Clickbait
1365899711186665473,28-02-2021,Prensa Libre,Guatemala,apple capaz detectar medición signo vital smartwatch útil predecir contagio enfermedad,No
1364228641350164480,23-02-2021,El Universal Venezuela,Venezuela,reportar caso territorio nacional,No
1364014618746777602,23-02-2021,El Universal Venezuela,Venezuela,encontrar nacido abandonado barina,No
1105595524311322624,12-03-2019,Prensa Libre,Guatemala,secreto civilización maya guardar acabar descubierto http,Clickbait
1362592750332428290,19-02-2021,El Universal Venezuela,Venezuela,luz sombra misión marino alvarado opinión,No
1067145601962381331,26-11-2018,Prensa Libre,Guatemala,adicción videojuego año jugar videojuego bata salir casa vida convertir jugar jugar,No
1182007824613662720,09-10-2019,Prensa Libre,Guatemala,aéreo ceniza príncipe canción,No
1179390086338764806,02-10-2019,Prensa Libre,Guatemala,justin bieber hailey baldwin volver detalle glamurós boda,Clickbait
1356998379872673795,03-02-2021,El Universal México,México,novedad convocatoria selección mexicano marzo preparar gerardo martino convocatoria selección mexicano,Clickbait
1335998487050268673,07-12-2020,El Comercio Perú,Perú,reconocer resultado elección falta estándar mínimo https mfjm91ockf,No
1332760746715979776,28-11-2020,El Comercio Perú,Perú,protesta confinamiento dejar detenido foto,No
1359900736348389379,11-02-2021,Prensa Libre,Guatemala,división autorizar afición juego subcampeón sololá puerto aficionado csd ingresar estadio xambá sábado febrero hora partido disputar puerto,No
1115693184527544321,09-04-2019,Prensa Libre,Guatemala,isaac forma película animado familia adelanto,No
1327615441863405568,14-11-2020,El Comercio Perú,Perú,manifestar preocupación actuación policía protesta https,No
1358640794777903106,08-02-2021,Prensa Libre,Guatemala,papa planear celebrar miércoles tiempo pandemia situación actual impedir tradicional celebración templo santo pontífice año,Clickbait
992785993907355648,05-05-2018,Prensa Libre,Guatemala,facebook preparar serie catherine zeto jón querer hora vida producir serie,No
1244687380050784258,30-03-2020,El Comercio Perú,Perú,netflix casa papel casa flor estreno abril serie película foto netflix lacasadepapel estreno abril serie película foto,Clickbait
1103411379837562880,06-03-2019,Prensa Libre,Guatemala,netflix año soledad querer filmar obra producir plataforma online,Clickbait
971513327795892224,07-03-2018,Prensa Libre,Guatemala,misión satélite chapín guatevaalespacio misión satélite guatemalteco mpnpxc7g0o,Clickbait
1087847379565457408,22-01-2019,Prensa Libre,Guatemala,rapero chris acusado violación quedar libertad,No
1047527196355690496,03-10-2018,El Comercio Perú,Perú,airlinar destinar avión flota aerolínea costo recibir año avión mitad destinar conexión peruano incorporar avión fortalecer operación local,No
1044986396472152065,26-09-2018,El Comercio Perú,Perú,onp insistir público https cxjoo2pssq,No
1368913665462857728,08-03-2021,BBC,Inglaterra,entrevista explosivo declaración duque revelar pensamiento suicida,Clickbait
1368614177695272962,07-03-2021,BBC,Inglaterra,interesado comprarl deuda país américa latino efecto comprar deuda américa latino comprar deuda bono tesoro ejemplo negocio momento inversor comprar deuda riesgo https,Clickbait
1363262155374661634,20-02-2021,El Comercio,Ecuador,transmitir alimento tocar envase atención experto pronunciar covid19 propagación alimento envase,Clickbait
1362774818622476298,19-02-2021,El Comercio,Ecuador,atención parroquia lograr disminuir caso pese control quito sector sumar contagio,No
1364869747381329923,25-02-2021,BBC,Inglaterra,lucar attanasio morir violento ataque embajador democrático congo diplomático extranjero morir ataque democrático congo 1997 https ucvvd3pigk,No
1359524564817043456,10-02-2021,BBC,Inglaterra,oscar 2021 película latinoamericano aspirar premio internacional,Clickbait
1441610069729185797,25-09-2021,El Tiempo,Colombia,empresa tratar romper estándar belleza marca ropa unir crear importante adentro,Clickbait
1440975806411558913,23-09-2021,El Tiempo,Colombia,contenidopremiumet volver atacar proceso paz,Clickbait
1439324639315042307,18-09-2021,El Tiempo,Colombia,celebrar amor amistad futbolista colombiano sorprender detalle mensaje compartir red,Clickbait
1404439474482954247,14-06-2021,El Mundo,España,disputa dup sinn impedir nombramiento ministro principal norte falta partido ley normalización lengua irlandés amenazar crear grave crisis ulster,No
1441160696864067590,23-09-2021,La Tercera,Chile,patricio guzmán película plebiscito,No
